종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"017960","한국카본","159235992","159235992","0","1927.0","1927.0","0.0"
"161890","한국콜마","45807312","45807312","0","2456.0","2456.0","0.0"
"024720","한국콜마홀딩스","18213367","18213367","0","506.0","506.0","0.0"
"161390","한국타이어앤테크놀로지","78297552","78297552","0","3601.0","3601.0","0.0"
"034830","한국토지신탁","426466010","426466010","0","1033.0","1033.0","0.0"
"007280","한국특강","140395314","140395314","0","447.0","447.0","0.0"
"168490","한국패러랠","6268157","6268157","0","13.0","13.0","0.0"
"010100","한국프랜지","126026959","126026959","0","438.0","438.0","0.0"
"047810","한국항공우주","228182124","228182124","0","7716.0","7716.0","0.0"
"123690","한국화장품","20443183","20443183","0","243.0","243.0","0.0"
"003350","한국화장품제조","5771208","5771208","0","200.0","200.0","0.0"
"011500","한농화성","255740039","255740039","0","4918.0","4918.0","0.0"
"002390","한독","11727240","11727240","0","331.0","331.0","0.0"
"014790","한라","120996966","120996966","0","728.0","728.0","0.0"
"060980","한라홀딩스","23089261","23089261","0","1067.0","1067.0","0.0"
"053690","한미글로벌","54891608","54891608","0","674.0","674.0","0.0"
"042700","한미반도체","215358821","215358821","0","6490.0","6490.0","0.0"
"008930","한미사이언스","63567076","63567076","0","4726.0","4726.0","0.0"
"128940","한미약품","15436245","15436245","0","5287.0","5287.0","0.0"
"009240","한샘","38676929","38676929","0","4369.0","4369.0","0.0"
"020000","한섬","26432798","26432798","0","1041.0","1041.0","0.0"
"003680","한성기업","14506286","14506286","0","118.0","118.0","0.0"
"105630","한세실업","96408572","96408572","0","2130.0","2130.0","0.0"
"069640","한세엠케이","97304545","97304545","0","856.0","856.0","0.0"
"016450","한세예스24홀딩스","70633686","70633686","0","720.0","720.0","0.0"
"010420","한솔PNS","230084463","230084463","0","562.0","562.0","0.0"
"009180","한솔로지스틱스","947804357","947804357","0","4004.0","4004.0","0.0"
"213500","한솔제지","48145676","48145676","0","746.0","746.0","0.0"
"014680","한솔케미칼","16464785","16464785","0","4416.0","4416.0","0.0"
"004710","한솔테크닉스","92516666","92516666","0","864.0","864.0","0.0"
"004150","한솔홀딩스","80145240","80145240","0","334.0","334.0","0.0"
"025750","한솔홈데코","1113204238","1113204238","0","2440.0","2440.0","0.0"
"004960","한신공영","19051550","19051550","0","419.0","419.0","0.0"
"011700","한신기계","1294705755","1294705755","0","4971.0","4971.0","0.0"
"001750","한양증권","19328842","19328842","0","272.0","272.0","0.0"
"001755","한양증권우","2194009","2194009","0","55.0","55.0","0.0"
"018880","한온시스템","346400589","346400589","0","5824.0","5824.0","0.0"
"009420","한올바이오파마","130660577","130660577","0","3168.0","3168.0","0.0"
"014130","한익스프레스","89467258","89467258","0","632.0","632.0","0.0"
"300720","한일시멘트","52888615","52888615","0","1464.0","1464.0","0.0"
"002220","한일철강","73750279","73750279","0","232.0","232.0","0.0"
"006390","한일현대시멘트","15392511","15392511","0","590.0","590.0","0.0"
"003300","한일홀딩스","8225444","8225444","0","107.0","107.0","0.0"
"051600","한전KPS","94362287","94362287","0","3662.0","3662.0","0.0"
"052690","한전기술","197858911","197858911","0","11820.0","11820.0","0.0"
"130660","한전산업","713410482","713410482","0","8910.0","8910.0","0.0"
"002320","한진","20731400","20731400","0","875.0","875.0","0.0"
"097230","한진중공업","46927179","46927179","0","399.0","399.0","0.0"
"003480","한진중공업홀딩스","55571466","55571466","0","316.0","316.0","0.0"
"180640","한진칼","34620766","34620766","0","2184.0","2184.0","0.0"
"18064K","한진칼우","2420385","2420385","0","113.0","113.0","0.0"
"005110","한창","547699097","547699097","0","789.0","789.0","0.0"
"009460","한창제지","547548198","547548198","0","1422.0","1422.0","0.0"
"372910","한컴라이프케어","116792087","116792087","0","1333.0","1333.0","0.0"
"000880","한화","137764198","137764198","0","4472.0","4472.0","0.0"
"00088K","한화3우B","20492744","20492744","0","315.0","315.0","0.0"
"088350","한화생명","1819637281","1819637281","0","6183.0","6183.0","0.0"
"000370","한화손해보험","275746124","275746124","0","1215.0","1215.0","0.0"
"009830","한화솔루션","428507415","428507415","0","19942.0","19942.0","0.0"
"009835","한화솔루션우","3396552","3396552","0","205.0","205.0","0.0"
"272210","한화시스템","360802950","360802950","0","6730.0","6730.0","0.0"
"012450","한화에어로스페이스","176823768","176823768","0","7826.0","7826.0","0.0"
"000885","한화우","958115","958115","0","46.0","46.0","0.0"
"003530","한화투자증권","2135697967","2135697967","0","10597.0","10597.0","0.0"
"003535","한화투자증권우","177018400","177018400","0","3904.0","3904.0","0.0"
"195870","해성디에스","94154581","94154581","0","3547.0","3547.0","0.0"
"101530","해태제과식품","17370612","17370612","0","166.0","166.0","0.0"
"143210","핸즈코퍼레이션","18169816","18169816","0","127.0","127.0","0.0"
"000720","현대건설","223094222","223094222","0","10919.0","10919.0","0.0"
"267270","현대건설기계","53876548","53876548","0","2621.0","2621.0","0.0"
"000725","현대건설우","1034925","1034925","0","141.0","141.0","0.0"
"005440","현대그린푸드","164283491","164283491","0","1645.0","1645.0","0.0"
"086280","현대글로비스","56822942","56822942","0","11085.0","11085.0","0.0"
"042670","현대두산인프라코어","1051641896","1051641896","0","12157.0","12157.0","0.0"
"064350","현대로템","559685619","559685619","0","12531.0","12531.0","0.0"
"079430","현대리바트","49459617","49459617","0","895.0","895.0","0.0"
"012330","현대모비스","109526708","109526708","0","32843.0","32843.0","0.0"
"010620","현대미포조선","102847325","102847325","0","7277.0","7277.0","0.0"
"069960","현대백화점","43187154","43187154","0","3636.0","3636.0","0.0"
"004560","현대비앤지스틸","168445492","168445492","0","3500.0","3500.0","0.0"
"004565","현대비앤지스틸우","1009634","1009634","0","117.0","117.0","0.0"
"004310","현대약품","273577336","273577336","0","2275.0","2275.0","0.0"
"322000","현대에너지솔루션","19436259","19436259","0","676.0","676.0","0.0"
"017800","현대엘리베이","82870903","82870903","0","3998.0","3998.0","0.0"
"307950","현대오토에버","29452446","29452446","0","3688.0","3688.0","0.0"
"011210","현대위아","140188496","140188496","0","12100.0","12100.0","0.0"
"267260","현대일렉트릭","120301985","120301985","0","2601.0","2601.0","0.0"
"004020","현대제철","270129411","270129411","0","13108.0","13108.0","0.0"
"329180","현대중공업","48652763","48652763","0","5238.0","5238.0","0.0"
"267250","현대중공업지주","49475591","49475591","0","4238.0","4238.0","0.0"
"005380","현대차","302742976","302742976","0","70282.0","70282.0","0.0"
"005387","현대차2우B","28382995","28382995","0","3008.0","3008.0","0.0"
"005389","현대차3우B","4875100","4875100","0","497.0","497.0","0.0"
"005385","현대차우","26870183","26870183","0","2973.0","2973.0","0.0"
"001500","현대차증권","41703177","41703177","0","562.0","562.0","0.0"
"011760","현대코퍼레이션","28030714","28030714","0","545.0","545.0","0.0"
"227840","현대코퍼레이션홀딩스","35343204","35343204","0","516.0","516.0","0.0"
"126560","현대퓨처넷","379965594","379965594","0","1873.0","1873.0","0.0"
"001450","현대해상","157424793","157424793","0","3845.0","3845.0","0.0"
"057050","현대홈쇼핑","6640247","6640247","0","530.0","530.0","0.0"
"093240","형지엘리트","462293406","462293406","0","2197.0","2197.0","0.0"
"003010","혜인","190751056","190751056","0","1380.0","1380.0","0.0"
"111110","호전실업","30843668","30843668","0","384.0","384.0","0.0"
"008770","호텔신라","140043337","140043337","0","12279.0","12279.0","0.0"
"008775","호텔신라우","8183603","8183603","0","805.0","805.0","0.0"
"002460","화성산업","28307968","28307968","0","392.0","392.0","0.0"
"378850","화승알앤에이","85529322","85529322","0","588.0","588.0","0.0"
"241590","화승엔터프라이즈","74399624","74399624","0","1246.0","1246.0","0.0"
"006060","화승인더","109391794","109391794","0","834.0","834.0","0.0"
"013520","화승코퍼레이션","612440916","612440916","0","1757.0","1757.0","0.0"
"010690","화신","311876386","311876386","0","2325.0","2325.0","0.0"
"133820","화인베스틸","154965083","154965083","0","462.0","462.0","0.0"
"010660","화천기계","40763609","40763609","0","109.0","109.0","0.0"
"000850","화천기공","1644212","1644212","0","59.0","59.0","0.0"
"016580","환인제약","32727784","32727784","0","643.0","643.0","0.0"
"032560","황금에스티","71577108","71577108","0","686.0","686.0","0.0"
"004800","효성","28357849","28357849","0","2740.0","2740.0","0.0"
"094280","효성ITX","13896795","13896795","0","300.0","300.0","0.0"
"298040","효성중공업","34695092","34695092","0","2614.0","2614.0","0.0"
"298050","효성첨단소재","31320422","31320422","0","13711.0","13711.0","0.0"
"298020","효성티앤씨","19225042","19225042","0","11273.0","11273.0","0.0"
"298000","효성화학","17298750","17298750","0","5492.0","5492.0","0.0"
"093370","후성","813036067","813036067","0","13953.0","13953.0","0.0"
"081660","휠라홀딩스","125358360","125358360","0","5690.0","5690.0","0.0"
"005870","휴니드","149898610","149898610","0","1274.0","1274.0","0.0"
"079980","휴비스","78888253","78888253","0","818.0","818.0","0.0"
"005010","휴스틸","44917082","44917082","0","629.0","629.0","0.0"
"069260","휴켐스","144365376","144365376","0","3708.0","3708.0","0.0"
"000540","흥국화재","107698483","107698483","0","473.0","473.0","0.0"
"000547","흥국화재2우B","1385587","1385587","0","46.0","46.0","0.0"
"000545","흥국화재우","5122825","5122825","0","55.0","55.0","0.0"
"003280","흥아해운","303547368","303547368","0","1251.0","1251.0","0.0"
